zip,est,lat,lng,city,state_name
51401,1,42.06516,-94.87068,Carroll,Iowa
51503,1,41.2304,-95.77795,Council Bluffs,Iowa
51537,1,41.64646,-95.29531,Harlan,Iowa
51555,1,41.55937,-95.91398,Missouri Valley,Iowa
51566,1,41.0151,-95.22994,Red Oak,Iowa
51601,1,40.72938,-95.35037,Shenandoah,Iowa
51640,1,40.62262,-95.6634,Hamburg,Iowa
52001,1,42.54819,-90.69348,Dubuque,Iowa
52043,1,42.84403,-91.42201,Elkader,Iowa
52057,2,42.4916,-91.45333,Manchester,Iowa
52101,1,43.35741,-91.76494,Decorah,Iowa
52136,1,43.37139,-92.11289,Cresco,Iowa
52172,1,43.27117,-91.48382,Waukon,Iowa
52208,1,41.88568,-92.26475,Belle Plaine,Iowa
52240,1,41.63143,-91.49924,Iowa City,Iowa
52241,1,41.69708,-91.59746,Coralville,Iowa
52302,1,42.0656,-91.57091,Marion,Iowa
52349,1,42.17246,-92.00566,Vinton,Iowa
52353,1,41.29923,-91.71596,Washington,Iowa
52402,1,42.02272,-91.66001,Cedar Rapids,Iowa
52404,1,41.92153,-91.69077,Cedar Rapids,Iowa
52501,2,41.03828,-92.43252,Ottumwa,Iowa
52544,1,40.71774,-92.90831,Centerville,Iowa
52556,1,41.01842,-91.9264,Fairfield,Iowa
52577,2,41.27174,-92.6602,Oskaloosa,Iowa
52627,1,40.65973,-91.35145,Fort Madison,Iowa
52632,1,40.44072,-91.43973,Keokuk,Iowa
52641,1,40.98799,-91.58531,Mount Pleasant,Iowa
52655,1,40.84768,-91.21174,West Burlington,Iowa
52732,1,41.90126,-90.25083,Clinton,Iowa
52742,1,41.83616,-90.51076,De Witt,Iowa
52761,1,41.43798,-91.05802,Muscatine,Iowa
52776,1,41.5795,-91.275,West Liberty,Iowa
52807,1,41.61061,-90.51634,Davenport,Iowa
53012,1,43.31369,-88.03704,Cedarburg,Wisconsin
53018,1,43.04809,-88.39278,Delafield,Wisconsin
53027,2,43.31697,-88.37356,Hartford,Wisconsin
53038,1,43.08592,-88.79031,Johnson Creek,Wisconsin
53042,1,43.95144,-87.98216,Kiel,Wisconsin
53051,1,43.14905,-88.12348,Menomonee Falls,Wisconsin
53080,1,43.40733,-87.98789,Saukville,Wisconsin
53081,1,43.71343,-87.73725,Sheboygan,Wisconsin
53092,1,43.22139,-87.95351,Mequon,Wisconsin
53094,1,43.1462,-88.73365,Watertown,Wisconsin
53095,1,43.38838,-88.15895,West Bend,Wisconsin
53105,1,42.66412,-88.28045,Burlington,Wisconsin
53132,1,42.88589,-88.01063,Franklin,Wisconsin
53142,1,42.54464,-87.93765,Kenosha,Wisconsin
53147,1,42.57075,-88.45024,Lake Geneva,Wisconsin
53151,2,42.97467,-88.09845,New Berlin,Wisconsin
53154,2,42.8803,-87.90092,Oak Creek,Wisconsin
53177,1,42.70047,-87.93474,Sturtevant,Wisconsin
53186,2,43.02305,-88.20319,Waukesha,Wisconsin
53190,2,42.80775,-88.73129,Whitewater,Wisconsin
53202,2,43.04561,-87.89893,Milwaukee,Wisconsin
53208,1,43.04556,-87.96556,Milwaukee,Wisconsin
53211,1,43.08308,-87.88485,Milwaukee,Wisconsin
53213,1,43.04889,-88.00176,Milwaukee,Wisconsin
53215,1,42.99931,-87.94625,Milwaukee,Wisconsin
53217,1,43.15767,-87.91633,Milwaukee,Wisconsin
53223,1,43.16304,-87.98996,Milwaukee,Wisconsin
53226,1,43.04975,-88.04209,Milwaukee,Wisconsin
53228,1,42.96678,-88.04333,Milwaukee,Wisconsin
53406,1,42.73014,-87.86549,Racine,Wisconsin
53511,1,42.54627,-89.09792,Beloit,Wisconsin
53545,1,42.73113,-89.03613,Janesville,Wisconsin
53546,1,42.65126,-88.94854,Janesville,Wisconsin
53549,1,42.99056,-88.77675,Jefferson,Wisconsin
53566,1,42.60912,-89.64817,Monroe,Wisconsin
53578,1,43.31356,-89.77408,Prairie Du Sac,Wisconsin
53588,1,43.18949,-90.08201,Spring Green,Wisconsin
53589,1,42.92684,-89.21182,Stoughton,Wisconsin
53703,1,43.07981,-89.37734,Madison,Wisconsin
53705,1,43.07427,-89.46246,Madison,Wisconsin
53711,1,43.01521,-89.40641,Madison,Wisconsin
53718,1,43.0977,-89.27332,Madison,Wisconsin
53719,3,43.0281,-89.50003,Madison,Wisconsin
53818,1,42.74725,-90.49177,Platteville,Wisconsin
53821,1,43.04769,-91.06569,Prairie Du Chien,Wisconsin
53901,1,43.55606,-89.48606,Portage,Wisconsin
53916,1,43.45538,-88.85813,Beaver Dam,Wisconsin
53949,1,43.78323,-89.33978,Montello,Wisconsin
53965,1,43.67651,-89.75681,Wisconsin Dells,Wisconsin
54016,1,44.97949,-92.69305,Hudson,Wisconsin
54017,1,45.11907,-92.52091,New Richmond,Wisconsin
54022,1,44.84796,-92.6096,River Falls,Wisconsin
54024,1,45.49873,-92.64781,Saint Croix Falls,Wisconsin
54115,1,44.40552,-88.09195,De Pere,Wisconsin
54130,1,44.31194,-88.24301,Kaukauna,Wisconsin
54143,1,45.08708,-87.70045,Marinette,Wisconsin
54166,1,44.77894,-88.63567,Shawano,Wisconsin
54212,1,45.12169,-87.23024,Fish Creek,Wisconsin
54220,1,44.09644,-87.73131,Manitowoc,Wisconsin
54221,1,,,[],[]
54235,1,44.84218,-87.37677,Sturgeon Bay,Wisconsin
54301,1,44.48193,-88.02029,Green Bay,Wisconsin
54302,1,44.50663,-87.97668,Green Bay,Wisconsin
54304,1,44.49419,-88.06758,Green Bay,Wisconsin
54308,1,,,[],[]
54401,1,44.96647,-89.70794,Wausau,Wisconsin
54409,2,45.11928,-89.16909,Antigo,Wisconsin
54449,1,44.63914,-90.19755,Marshfield,Wisconsin
54451,1,45.19131,-90.40172,Medford,Wisconsin
54452,1,45.20879,-89.76743,Merrill,Wisconsin
54455,1,44.7625,-89.68559,Mosinee,Wisconsin
54481,1,44.51935,-89.63678,Stevens Point,Wisconsin
54494,1,44.34414,-89.74054,Wisconsin Rapids,Wisconsin
54501,1,45.65973,-89.34303,Rhinelander,Wisconsin
54521,1,45.9162,-89.25451,Eagle River,Wisconsin
54552,1,45.93615,-90.29081,Park Falls,Wisconsin
54568,1,45.94876,-89.67546,Woodruff,Wisconsin
54601,2,43.80199,-91.14559,La Crosse,Wisconsin
54602,1,,,[],[]
54615,2,44.26158,-90.78049,Black River Falls,Wisconsin
54656,1,44.00291,-90.79601,Sparta,Wisconsin
54660,1,43.98525,-90.50496,Tomah,Wisconsin
54665,1,43.5319,-90.92134,Viroqua,Wisconsin
54701,3,44.7432,-91.50899,Eau Claire,Wisconsin
54703,1,44.83311,-91.5185,Eau Claire,Wisconsin
54728,1,45.30778,-91.6417,Chetek,Wisconsin
54729,1,44.94533,-91.39342,Chippewa Falls,Wisconsin
54751,1,44.84971,-91.92994,Menomonie,Wisconsin
54801,1,45.86711,-91.92266,Spooner,Wisconsin
54829,1,45.5592,-92.06603,Cumberland,Wisconsin
54843,1,46.0251,-91.29494,Hayward,Wisconsin
54868,1,45.52723,-91.70977,Rice Lake,Wisconsin
54872,1,45.76965,-92.39622,Siren,Wisconsin
54880,1,46.59342,-92.12701,Superior,Wisconsin
54901,1,44.06265,-88.53335,Oshkosh,Wisconsin
54914,1,44.26353,-88.48239,Appleton,Wisconsin
54915,2,44.24279,-88.35928,Appleton,Wisconsin
54935,1,43.77542,-88.43396,Fond Du Lac,Wisconsin
54952,1,44.20086,-88.33719,Menasha,Wisconsin
54961,1,44.41173,-88.7628,New London,Wisconsin
54971,1,43.85546,-88.83109,Ripon,Wisconsin
54981,1,44.32733,-89.12558,Waupaca,Wisconsin
55011,1,45.34108,-93.2521,Cedar,Minnesota
55016,1,44.8172,-92.93373,Cottage Grove,Minnesota
55021,1,44.2973,-93.27414,Faribault,Minnesota
55033,1,44.71139,-92.8585,Hastings,Minnesota
55037,1,46.01071,-92.78934,Hinckley,Minnesota
55042,1,44.99253,-92.898,Lake Elmo,Minnesota
55044,1,44.64156,-93.27858,Lakeville,Minnesota
55056,1,45.50915,-92.9543,North Branch,Minnesota
55060,1,44.05966,-93.22639,Owatonna,Minnesota
55066,1,44.51581,-92.5441,Red Wing,Minnesota
55068,1,44.73555,-93.06876,Rosemount,Minnesota
55076,1,44.83318,-93.0334,Inver Grove Heights,Minnesota
55105,1,44.93465,-93.16689,Saint Paul,Minnesota
55109,1,45.0144,-93.02616,Saint Paul,Minnesota
55110,1,45.08961,-93.00418,Saint Paul,Minnesota
55112,1,45.07443,-93.19169,Saint Paul,Minnesota
55113,1,45.01295,-93.15512,Saint Paul,Minnesota
55116,1,44.91001,-93.17033,Saint Paul,Minnesota
55122,2,44.80326,-93.1962,Saint Paul,Minnesota
55124,2,44.74566,-93.20042,Saint Paul,Minnesota
55128,1,44.98812,-92.96405,Saint Paul,Minnesota
55304,1,45.25583,-93.26455,Andover,Minnesota
55313,1,45.17382,-93.84859,Buffalo,Minnesota
55316,1,45.17021,-93.39032,Champlin,Minnesota
55317,1,44.85711,-93.55096,Chanhassen,Minnesota
55318,1,44.81169,-93.63703,Chaska,Minnesota
55328,1,45.03246,-93.80981,Delano,Minnesota
55330,1,45.33359,-93.5679,Elk River,Minnesota
55331,1,44.90124,-93.60832,Excelsior,Minnesota
55343,1,44.91433,-93.41568,Hopkins,Minnesota
55344,1,44.86452,-93.43037,Eden Prairie,Minnesota
55350,1,44.89743,-94.39195,Hutchinson,Minnesota
55355,2,45.09709,-94.54017,Litchfield,Minnesota
55358,1,45.24637,-94.00049,Maple Lake,Minnesota
55362,1,45.30099,-93.83563,Monticello,Minnesota
55364,1,44.93974,-93.67486,Mound,Minnesota
55369,2,45.12834,-93.44837,Osseo,Minnesota
55374,1,45.17715,-93.58035,Rogers,Minnesota
55379,1,44.75492,-93.51713,Shakopee,Minnesota
55387,1,44.85643,-93.77903,Waconia,Minnesota
55403,1,44.97023,-93.28588,Minneapolis,Minnesota
55405,1,44.97034,-93.30461,Minneapolis,Minnesota
55406,1,44.93932,-93.22071,Minneapolis,Minnesota
55408,2,44.94364,-93.2937,Minneapolis,Minnesota
55414,2,44.97915,-93.2259,Minneapolis,Minnesota
55416,1,44.94961,-93.34157,Minneapolis,Minnesota
55421,1,45.05083,-93.25249,Minneapolis,Minnesota
55424,1,44.90509,-93.33978,Minneapolis,Minnesota
55425,1,44.84249,-93.23601,Minneapolis,Minnesota
55429,1,45.06443,-93.34105,Minneapolis,Minnesota
55430,3,45.0632,-93.30148,Minneapolis,Minnesota
55435,1,44.87343,-93.3347,Minneapolis,Minnesota
55441,1,45.00475,-93.42845,Minneapolis,Minnesota
55443,1,45.11894,-93.33802,Minneapolis,Minnesota
55447,1,45.00132,-93.48888,Minneapolis,Minnesota
55448,1,45.1908,-93.30209,Minneapolis,Minnesota
55720,1,46.75138,-92.5399,Cloquet,Minnesota
55730,1,,,[],[]
55746,1,47.35766,-92.95698,Hibbing,Minnesota
55767,1,46.45236,-92.76536,Moose Lake,Minnesota
55768,1,47.51444,-92.67263,Mountain Iron,Minnesota
55802,1,46.75267,-92.08197,Duluth,Minnesota
55811,1,46.83767,-92.21993,Duluth,Minnesota
55901,1,44.07679,-92.5018,Rochester,Minnesota
55904,1,43.96204,-92.39931,Rochester,Minnesota
55912,1,43.6827,-92.99148,Austin,Minnesota
55944,1,43.98754,-92.73758,Kasson,Minnesota
55987,1,43.98469,-91.63143,Winona,Minnesota
55992,1,44.30557,-92.6827,Zumbrota,Minnesota
56001,3,44.13193,-93.97789,Mankato,Minnesota
56007,1,43.66085,-93.3238,Albert Lea,Minnesota
56031,1,43.62246,-94.46757,Fairmont,Minnesota
56073,2,44.30757,-94.46878,New Ulm,Minnesota
56111,1,43.64155,-94.8799,Alpha,Minnesota
56143,1,43.62803,-95.00759,Jackson,Minnesota
56156,1,43.66196,-96.22466,Luverne,Minnesota
56164,1,44.04936,-96.33361,Pipestone,Minnesota
56187,1,43.62357,-95.58507,Worthington,Minnesota
56201,2,45.10181,-95.04226,Willmar,Minnesota
56256,1,45.02306,-96.19986,Madison,Minnesota
56258,1,44.44121,-95.75906,Marshall,Minnesota
56265,1,45.0064,-95.70098,Montevideo,Minnesota
56267,1,45.58512,-95.9322,Morris,Minnesota
56283,2,44.53208,-95.14225,Redwood Falls,Minnesota
56288,1,45.24218,-94.94847,Spicer,Minnesota
56308,1,45.87047,-95.38985,Alexandria,Minnesota
56320,1,45.4629,-94.4171,Cold Spring,Minnesota
56329,1,45.70934,-93.90577,Foley,Minnesota
56345,1,46.00748,-94.38032,Little Falls,Minnesota
56362,1,45.40524,-94.71525,Paynesville,Minnesota
56378,1,45.72308,-94.97982,Sauk Centre,Minnesota
56387,2,45.53215,-94.24141,Waite Park,Minnesota
56401,1,46.32259,-94.11974,Brainerd,Minnesota
56431,1,46.4828,-93.64356,Aitkin,Minnesota
56470,1,47.02368,-95.09433,Park Rapids,Minnesota
56482,1,46.46555,-95.14307,Wadena,Minnesota
56501,1,46.83665,-95.82233,Detroit Lakes,Minnesota
56510,1,47.35811,-96.52316,Ada,Minnesota
56520,1,46.28645,-96.50361,Breckenridge,Minnesota
56537,1,46.27697,-96.08977,Fergus Falls,Minnesota
56542,1,47.56679,-95.72331,Fosston,Minnesota
56560,1,46.83637,-96.73467,Moorhead,Minnesota
56601,1,47.50985,-94.84921,Bemidji,Minnesota
56623,1,48.59722,-94.56913,Baudette,Minnesota
56630,1,47.74432,-94.49852,Blackduck,Minnesota
56633,1,47.31957,-94.50911,Cass Lake,Minnesota
56701,1,48.12021,-96.1994,Thief River Falls,Minnesota
56721,1,47.97108,-96.94336,East Grand Forks,Minnesota
57006,1,44.31588,-96.79518,Brookings,South Dakota
57022,1,43.85081,-96.7327,Dell Rapids,South Dakota
57042,1,43.97744,-97.15133,Madison,South Dakota
57070,1,43.182,-97.1702,Viborg,South Dakota
57077,1,43.31574,-96.75699,Worthing,South Dakota
57078,1,42.91782,-97.44702,Yankton,South Dakota
57105,1,43.52125,-96.73587,Sioux Falls,South Dakota
57106,2,43.50953,-96.83919,Sioux Falls,South Dakota
57252,1,45.20507,-96.61053,Milbank,South Dakota
57301,2,43.71136,-98.04155,Mitchell,South Dakota
57325,1,43.83961,-99.31144,Chamberlain,South Dakota
57350,1,44.3948,-98.20037,Huron,South Dakota
57401,1,45.4753,-98.53042,Aberdeen,South Dakota
57501,1,44.53525,-100.31906,Pierre,South Dakota
57580,1,43.28987,-100.05772,Winner,South Dakota
57601,1,45.36646,-100.51108,Mobridge,South Dakota
57701,3,44.1209,-103.20562,Rapid City,South Dakota
57702,1,44.03085,-103.38433,Rapid City,South Dakota
57709,1,,,[],[]
57747,1,43.37973,-103.5231,Hot Springs,South Dakota
57752,1,43.43593,-102.20738,Kyle,South Dakota
57783,1,44.47106,-103.9219,Spearfish,South Dakota
58072,1,46.92731,-98.00791,Valley City,North Dakota
58102,1,46.9207,-96.83175,Fargo,North Dakota
58103,2,46.85639,-96.82234,Fargo,North Dakota
58201,1,47.86938,-97.14013,Grand Forks,North Dakota
58208,1,,,[],[]
58301,1,48.13015,-98.88798,Devils Lake,North Dakota
58367,1,48.88179,-99.55163,Rolla,North Dakota
58368,2,48.25124,-100.04105,Rugby,North Dakota
58401,1,46.88145,-98.76883,Jamestown,North Dakota
58402,1,46.88191,-98.68755,Jamestown,North Dakota
58425,1,47.45391,-98.12378,Cooperstown,North Dakota
58474,1,46.09588,-98.13574,Oakes,North Dakota
58502,1,,,[],[]
58503,1,46.90587,-100.75262,Bismarck,North Dakota
58545,1,47.34916,-101.58921,Hazen,North Dakota
58601,1,46.90964,-102.82766,Dickinson,North Dakota
58621,1,47.09771,-103.92652,Beach,North Dakota
58623,1,46.16001,-103.42168,Bowman,North Dakota
58639,1,46.04056,-102.63905,Hettinger,North Dakota
58646,1,46.39826,-102.28782,Mott,North Dakota
58701,1,48.14027,-101.32406,Minot,North Dakota
58730,1,48.86171,-103.30652,Crosby,North Dakota
58746,1,48.71921,-102.10115,Kenmare,North Dakota
58801,3,48.23522,-103.76747,Williston,North Dakota
59011,1,45.92453,-109.97244,Big Timber,Montana
59047,1,45.56852,-110.55174,Livingston,Montana
59068,1,45.15929,-109.45626,Red Lodge,Montana
59102,1,45.77479,-108.58133,Billings,Montana
59104,1,,,[],[]
59108,1,,,[],[]
59201,1,48.15981,-105.64647,Wolf Point,Montana
59215,1,47.50431,-105.74543,Circle,Montana
59230,1,48.09992,-106.80196,Glasgow,Montana
59254,2,48.75753,-104.61123,Plentywood,Montana
59327,1,46.2389,-106.7082,Forsyth,Montana
59403,1,,,[],[]
59427,1,48.77357,-112.61639,Cut Bank,Montana
59457,1,47.08027,-109.38656,Lewistown,Montana
59474,1,48.53314,-111.69254,Shelby,Montana
59501,1,48.69591,-109.78556,Havre,Montana
59601,1,46.54199,-112.17474,Helena,Montana
59701,1,46.03497,-112.46087,Butte,Montana
59711,1,46.09734,-113.10317,Anaconda,Montana
59715,1,45.6928,-110.9065,Bozeman,Montana
59718,1,45.63999,-111.16978,Bozeman,Montana
59725,1,45.06267,-112.85714,Dillon,Montana
59750,1,45.91857,-112.68323,Butte,Montana
59758,1,44.78962,-111.19348,West Yellowstone,Montana
59759,1,45.83972,-112.16233,Whitehall,Montana
59801,1,46.85505,-114.01009,Missoula,Montana
59802,1,46.90569,-113.92077,Missoula,Montana
59808,1,46.97984,-114.064,Missoula,Montana
59840,1,46.17558,-114.11674,Hamilton,Montana
59860,1,47.71314,-114.17832,Polson,Montana
59864,1,47.53324,-114.11741,Ronan,Montana
59873,1,47.6972,-115.27357,Thompson Falls,Montana
59912,1,48.43879,-114.16898,Columbia Falls,Montana
59917,1,48.90614,-114.91359,Eureka,Montana
59923,1,48.26996,-115.31073,Libby,Montana
59937,1,48.43893,-114.49769,Whitefish,Montana
60002,1,42.4674,-88.09419,Antioch,Illinois
60005,1,42.06518,-87.98676,Arlington Heights,Illinois
60007,2,42.01431,-87.99828,Elk Grove Village,Illinois
60010,2,42.15255,-88.16519,Barrington,Illinois
60014,1,42.23126,-88.32679,Crystal Lake,Illinois
60018,2,41.99629,-87.89846,Des Plaines,Illinois
60020,1,42.39543,-88.17349,Fox Lake,Illinois
60031,1,42.37494,-87.94119,Gurnee,Illinois
60035,3,42.18358,-87.8106,Highland Park,Illinois
60047,1,42.20202,-88.04522,Lake Zurich,Illinois
60048,1,42.29494,-87.9466,Libertyville,Illinois
60050,2,42.32915,-88.29363,Mchenry,Illinois
60056,1,42.06618,-87.93473,Mount Prospect,Illinois
60061,2,42.2334,-87.96046,Vernon Hills,Illinois
60062,1,42.12663,-87.84235,Northbrook,Illinois
60068,1,42.01276,-87.84435,Park Ridge,Illinois
60069,1,42.19588,-87.92439,Lincolnshire,Illinois
60073,1,42.3516,-88.10597,Round Lake,Illinois
60077,3,42.03617,-87.75633,Skokie,Illinois
60089,1,42.16736,-87.96076,Buffalo Grove,Illinois
60098,1,42.32468,-88.45672,Woodstock,Illinois
60099,1,42.46053,-87.86901,Zion,Illinois
60101,1,41.931,-88.01072,Addison,Illinois
60102,1,42.16406,-88.30928,Algonquin,Illinois
60108,2,41.94905,-88.09232,Bloomingdale,Illinois
60110,1,42.12296,-88.2883,Carpentersville,Illinois
60115,2,41.90109,-88.75469,Dekalb,Illinois
60123,1,42.04011,-88.31166,Elgin,Illinois
60126,1,41.89627,-87.94194,Elmhurst,Illinois
60137,1,41.86539,-88.06225,Glen Ellyn,Illinois
60148,2,41.87505,-88.01859,Lombard,Illinois
60160,1,41.90348,-87.86176,Melrose Park,Illinois
60173,1,42.05287,-88.0526,Schaumburg,Illinois
60174,1,41.92759,-88.29906,Saint Charles,Illinois
60178,1,42.00625,-88.67205,Sycamore,Illinois
60201,2,42.05665,-87.69827,Evanston,Illinois
60301,1,41.88865,-87.79648,Oak Park,Illinois
60411,1,41.50791,-87.59031,Chicago Heights,Illinois
60412,1,,,[],[]
60415,1,41.70341,-87.77953,Chicago Ridge,Illinois
60435,2,41.54492,-88.1288,Joliet,Illinois
60440,1,41.70125,-88.07572,Bolingbrook,Illinois
60445,1,41.62833,-87.73542,Midlothian,Illinois
60450,1,41.37011,-88.43417,Morris,Illinois
60451,1,41.50717,-87.96088,New Lenox,Illinois
60466,1,41.47966,-87.68276,Park Forest,Illinois
60467,1,41.59855,-87.88848,Orland Park,Illinois
60478,1,41.55381,-87.73588,Country Club Hills,Illinois
60481,1,41.28795,-88.12952,Wilmington,Illinois
60510,1,41.84283,-88.31189,Batavia,Illinois
60515,1,41.80991,-88.0247,Downers Grove,Illinois
60517,3,41.73913,-88.04161,Woodridge,Illinois
60525,2,41.78371,-87.86778,La Grange,Illinois
60540,3,41.76361,-88.14476,Naperville,Illinois
60542,1,41.80878,-88.3489,North Aurora,Illinois
60543,1,41.66537,-88.32442,Oswego,Illinois
60546,1,41.83834,-87.82132,Riverside,Illinois
60548,2,41.64811,-88.63471,Sandwich,Illinois
60555,1,41.82261,-88.18854,Warrenville,Illinois
60563,1,41.79933,-88.16884,Naperville,Illinois
60564,1,41.70901,-88.19961,Naperville,Illinois
60601,1,41.88527,-87.62197,Chicago,Illinois
60603,1,41.88018,-87.6274,Chicago,Illinois
60610,2,41.90388,-87.63738,Chicago,Illinois
60611,1,41.89483,-87.61944,Chicago,Illinois
60613,1,41.9558,-87.65706,Chicago,Illinois
60614,1,41.92267,-87.6506,Chicago,Illinois
60620,1,41.74096,-87.65257,Chicago,Illinois
60625,1,41.97318,-87.69963,Chicago,Illinois
60626,1,42.00904,-87.66955,Chicago,Illinois
60639,1,41.9206,-87.75593,Chicago,Illinois
60647,2,41.92074,-87.702,Chicago,Illinois
60652,1,41.74744,-87.71445,Chicago,Illinois
60656,1,41.97424,-87.82709,Chicago,Illinois
60657,1,41.93965,-87.65495,Chicago,Illinois
60714,1,42.02834,-87.81131,Niles,Illinois
60804,1,41.84005,-87.75925,Cicero,Illinois
60901,2,41.11029,-87.90049,Kankakee,Illinois
60914,1,41.18706,-87.86194,Bourbonnais,Illinois
60936,1,40.46456,-88.36103,Gibson City,Illinois
60942,2,40.46678,-87.66134,Hoopeston,Illinois
61032,1,42.31509,-89.63598,Freeport,Illinois
61074,1,42.12615,-90.13061,Savanna,Illinois
61081,1,41.84425,-89.73613,Sterling,Illinois
61115,1,42.36365,-89.02869,Machesney Park,Illinois
61126,1,,,[],[]
61265,2,41.48195,-90.48895,Moline,Illinois
61350,1,41.37152,-88.86157,Ottawa,Illinois
61354,1,41.33158,-89.14281,Peru,Illinois
61356,1,41.38914,-89.43406,Princeton,Illinois
61364,1,41.12822,-88.85097,Streator,Illinois
61401,1,40.94451,-90.38888,Galesburg,Illinois
61434,1,41.17387,-90.03598,Galva,Illinois
61443,1,41.25972,-89.94242,Kewanee,Illinois
61455,1,40.44047,-90.65115,Macomb,Illinois
61523,1,40.91751,-89.53562,Chillicothe,Illinois
61529,1,40.7809,-89.93673,Elmwood,Illinois
61554,1,40.54441,-89.62181,Pekin,Illinois
61571,1,40.70506,-89.42294,Washington,Illinois
61615,2,40.78088,-89.63102,Peoria,Illinois
61701,2,40.47697,-88.99278,Bloomington,Illinois
61704,2,40.46951,-88.94281,Bloomington,Illinois
61761,1,40.52503,-88.95152,Normal,Illinois
61821,1,40.11041,-88.27611,Champaign,Illinois
61834,1,40.16428,-87.64028,Danville,Illinois
61874,1,40.05062,-88.26078,Savoy,Illinois
61920,1,39.50415,-88.16448,Charleston,Illinois
61938,1,39.48004,-88.37571,Mattoon,Illinois
61944,1,39.59969,-87.70146,Paris,Illinois
62024,1,38.88343,-90.08879,East Alton,Illinois
62025,1,38.83004,-89.93298,Edwardsville,Illinois
62052,1,39.11179,-90.32004,Jerseyville,Illinois
62056,2,39.1765,-89.67165,Litchfield,Illinois
62204,1,38.63033,-90.09642,East Saint Louis,Illinois
62208,1,38.59641,-90.00528,Fairview Heights,Illinois
62220,2,38.47247,-89.98704,Belleville,Illinois
62226,1,38.53634,-90.00057,Belleville,Illinois
62249,1,38.75469,-89.66436,Highland,Illinois
62263,1,38.33168,-89.39706,Nashville,Illinois
62269,1,38.59844,-89.91294,O'Fallon,Illinois
62301,2,39.93139,-91.38741,Quincy,Illinois
62370,1,39.51818,-90.99881,Rockport,Illinois
62401,1,39.11843,-88.56467,Effingham,Illinois
62448,1,38.96741,-88.17988,Newton,Illinois
62450,1,38.71436,-88.08777,Olney,Illinois
62454,1,38.99725,-87.75767,Robinson,Illinois
62521,1,39.81435,-88.93086,Decatur,Illinois
62522,1,39.83008,-89.04743,Decatur,Illinois
62526,1,39.90322,-88.9902,Decatur,Illinois
62557,1,39.39974,-89.10503,Pana,Illinois
62568,1,39.55974,-89.29016,Taylorville,Illinois
62650,1,39.73799,-90.22027,Jacksonville,Illinois
62656,1,40.13948,-89.36622,Lincoln,Illinois
62681,1,40.13841,-90.55885,Rushville,Illinois
62701,1,39.80063,-89.64902,Springfield,Illinois
62703,1,39.76276,-89.63106,Springfield,Illinois
62704,1,39.77358,-89.68503,Springfield,Illinois
62705,1,,,[],[]
62711,1,39.76662,-89.73195,Springfield,Illinois
62801,1,38.51097,-89.1412,Centralia,Illinois
62812,1,38.00487,-88.92249,Benton,Illinois
62832,2,38.01001,-89.24969,Du Quoin,Illinois
62864,1,38.33041,-88.90272,Mount Vernon,Illinois
62901,2,37.74003,-89.20946,Carbondale,Illinois
62946,1,37.7028,-88.52887,Harrisburg,Illinois
62959,1,37.71442,-88.91463,Marion,Illinois
63005,1,38.64306,-90.64982,Chesterfield,Missouri
63010,1,38.42964,-90.3932,Arnold,Missouri
63017,1,38.65143,-90.53722,Chesterfield,Missouri
63028,1,38.14545,-90.39423,Festus,Missouri
63034,1,38.84795,-90.28692,Florissant,Missouri
63042,1,38.78133,-90.37909,Hazelwood,Missouri
63084,2,38.41749,-91.01438,Union,Missouri
63090,1,38.53176,-91.05047,Washington,Missouri
63103,1,38.62986,-90.217,Saint Louis,Missouri
63108,2,38.64485,-90.25337,Saint Louis,Missouri
63117,2,38.63077,-90.33037,Saint Louis,Missouri
63126,3,38.5496,-90.37868,Saint Louis,Missouri
63129,1,38.45654,-90.32202,Saint Louis,Missouri
63130,1,38.66491,-90.32495,Saint Louis,Missouri
63131,2,38.6172,-90.44365,Saint Louis,Missouri
63141,2,38.65751,-90.45904,Saint Louis,Missouri
63301,2,38.86159,-90.47207,Saint Charles,Missouri
63368,2,38.7516,-90.72895,O'Fallon,Missouri
63376,1,38.80022,-90.61636,Saint Peters,Missouri
63379,2,38.99817,-90.99037,Troy,Missouri
63382,1,39.31104,-91.49042,Vandalia,Missouri
63383,1,38.80726,-91.19319,Warrenton,Missouri
63385,1,38.79732,-90.85649,Wentzville,Missouri
63401,1,39.69046,-91.45986,Hannibal,Missouri
63501,1,40.16745,-92.59078,Kirksville,Missouri
63552,1,39.75349,-92.45075,Macon,Missouri
63601,1,37.8212,-90.5439,Park Hills,Missouri
63640,1,37.75446,-90.36525,Farmington,Missouri
63702,1,,,[],[]
63703,1,37.27373,-89.53981,Cape Girardeau,Missouri
63801,1,36.89698,-89.60672,Sikeston,Missouri
63841,2,36.77198,-89.98169,Dexter,Missouri
63857,1,36.22402,-90.04612,Kennett,Missouri
63902,1,,,[],[]
63965,1,36.97391,-91.02294,Van Buren,Missouri
64012,1,38.78906,-94.55204,Belton,Missouri
64015,1,39.02099,-94.3006,Blue Springs,Missouri
64037,1,39.05116,-93.73386,Higginsville,Missouri
64057,1,39.0692,-94.32203,Independence,Missouri
64067,1,39.15594,-93.83747,Lexington,Missouri
64068,1,39.25924,-94.39042,Liberty,Missouri
64086,1,38.91181,-94.29293,Lees Summit,Missouri
64093,1,38.79057,-93.73206,Warrensburg,Missouri
64109,1,39.06646,-94.56709,Kansas City,Missouri
